KPI_Name,Source,Consignee,Consignee_Name,Parent_Name,Last Estimated Ocean Arrival Date,Country_Name,Last Estimated Ocean Arrival Location,Last Actual Ocean Arrival Date,Carrier Release Date (UTC),CBL Number,Carrier SCAC,Week,OnTime/Delay_ Status,CBL_Number_Count,On-Time_Count,Delay_Count,On_Time_Percentage
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,30-12-2024,Netherlands,NLROT,29-12-2024,,MAEU720536455,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Netherlands,NLROT,26-01-2025,,BDPUS56220595935,SHPT,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,16-02-2025,France,FRLEH,16-02-2025,13-02-2025,MEDUFC179050,MSCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,20-01-2025,Netherlands,NLROT,20-01-2025,20-01-2025,MAEU247649657,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,31-12-2024,Spain,ESCAT,31-12-2024,,MAEU246116321,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Netherlands,NLROT,06-02-2025,,HLCUME3241253645,SHPT,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,09-02-2025,United States,USLGB,09-02-2025,,MZLY25SH10047048,MZLY,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,03-01-2025,Netherlands,NLROT,15-01-2025,,BDPUS56220585651,SHPT,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,07-01-2025,Netherlands,NLROT,20-01-2025,,BDPUS56220590450,SHPT,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,25-01-2025,Netherlands,NLROT,27-01-2025,,CMDUSIJ0504181,CMDU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Spain,ESCAT,01-03-2025,,MAEU247534478,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,01-03-2025,Netherlands,NLROT,01-03-2025,,YMJAU587021489,YMLU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,07-02-2025,Belgium,BEANT,09-02-2025,,MEDUOK421990,MSCU,202506,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-01-2025,Netherlands,NLROT,30-01-2025,,CMDUNAM7355148,CMDU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,23-02-2025,United States,USLSA,23-02-2025,,MZLY24SH10043164,MZLY,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Netherlands,NLROT,20-02-2025,,CMDUNAM7388619,CMDU,202506,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-02-2025,Belgium,BEANT,09-02-2025,,MEDUOK420778,MSCU,202506,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,22-02-2025,France,FRFSM,22-02-2025,20-02-2025,CMDUCFA0758756,CMDU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,09-02-2025,United States,USLGB,09-02-2025,,MZLY25SH10047508,MZLY,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,20-01-2025,Netherlands,NLROT,20-01-2025,20-01-2025,MAEU247808665,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Netherlands,NLROT,,,BDPUS56220634258,SHPT,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Belgium,BEANT,09-02-2025,,MEDUOK611756,MSCU,202506,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246780995,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Netherlands,NLROT,20-02-2025,,CMDUNAM7374777,CMDU,202506,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,07-02-2025,Belgium,BEANT,09-02-2025,,MEDUOK421982,MSCU,202506,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,,,MAEU247185615,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,,,MAEU247375254,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246336151,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Netherlands,NLROT,26-01-2025,,BDPUS56220596789,SHPT,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,27-01-2025,Belgium,BEANT,25-01-2025,18-01-2025,MAEU246627030,MAEU,202505,On_Time,2,2.0,,100.0
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,27-01-2025,Belgium,BEANT,28-01-2025,,MEDUOK497651,MSCU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Netherlands,NLROT,02-02-2025,,BDPCA1001078978,SHPT,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-02-2025,Netherlands,NLROT,20-02-2025,,CMDUNAM7401893,CMDU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,25-12-2024,Spain,ESCAT,09-01-2025,,CMDUMXO0726758,CMDU,202452,Delay,6,,6.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246336001,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,30-01-2025,United States,USLSA,08-02-2025,,MZLY24SH10043240,MZLY,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,31-12-2024,Netherlands,NLROT,15-01-2025,,MEDUOK147512,MSCU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-01-2025,Netherlands,NLROT,,,BDPCA1001078503,SHPT,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,10-01-2025,Spain,ESCAT,,,MAEU245098075,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,18-02-2025,Netherlands,NLROT,,,CMDUNAM7430003,CMDU,202508,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,29-12-2024,Netherlands,NLROT,29-12-2024,,MEDUOK026963,MSCU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,20-01-2025,Netherlands,NLROT,20-01-2025,20-01-2025,MAEU247649770,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,14-01-2025,Spain,ESCAT,14-01-2025,14-01-2025,MAEU248456508,MAEU,202503,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,22-02-2025,Belgium,BEANT,22-02-2025,,MEDUOK546879,MSCU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,03-01-2025,Netherlands,NLROT,15-01-2025,,BDPUS56220583984,SHPT,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,23-02-2025,,MAEU247185566,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Netherlands,NLROT,30-01-2025,,CMDUNAM7351405,CMDU,202505,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,22-01-2025,Belgium,BEANT,22-01-2025,20-01-2025,EGLV145499848427,EGLV,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Spain,ESCAT,09-01-2025,,MAEU246166485,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,09-01-2025,Netherlands,NLROT,15-01-2025,,CMDUNAM7330166,CMDU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Netherlands,NLROT,06-02-2025,,HLCUBSC250148547,HLCU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,02-02-2025,United States,USLSA,,,MZLY24HK10009338,MZLY,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,17-01-2025,Belgium,BEANT,20-01-2025,07-01-2025,MAEU245968408,MAEU,202503,On_Time,2,2.0,,100.0
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Belgium,BEANT,08-02-2025,,HLCUBSC250117205,HLCU,202506,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,20-01-2025,Netherlands,NLROT,20-01-2025,20-01-2025,MAEU247649547,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,28-12-2024,Belgium,BEANT,27-12-2024,,HLCUBSC2411BGFJ1,HLCU,202452,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246825954,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Spain,ESCAT,10-02-2025,,MAEU246877644,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246829044,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,31-01-2025,Netherlands,NLROT,10-02-2025,,CMDUNAM7372793,CMDU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,07-01-2025,Netherlands,NLROT,20-01-2025,,BDPUS56220585649,SHPT,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,,,MAEU247188533,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,09-02-2025,Spain,ESCAT,16-02-2025,,MAEU248963035,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Netherlands,NLROT,06-02-2025,,HLCUBSC2412BWWX7,HLCU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-01-2025,Belgium,BEANT,03-02-2025,,HLCUBSC2412AYVS9,HLCU,202504,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,,,MAEU248506685,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246836272,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Spain,ESCAT,01-03-2025,,MAEU249176416,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,10-02-2025,Netherlands,NLROT,14-02-2025,,CMDUISB1663325B,CMDU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,24-01-2025,Netherlands,NLROT,26-01-2025,,BDPUS56220596786,SHPT,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Netherlands,NLROT,,,HLCUBSC2501AVOK6,HLCU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,13-02-2025,Belgium,BEANT,13-02-2025,,MEDUOK717934,MSCU,202507,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Spain,ESCAT,01-03-2025,,MAEU247865388,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Spain,ESCAT,10-02-2025,,MAEU246877562,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Spain,ESCAT,01-03-2025,,MAEU247865430,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,27-01-2025,Netherlands,NLROT,22-01-2025,,BDPUS56220571620,SHPT,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,22-02-2025,Poland,PLGDN,22-02-2025,15-02-2025,MAEU248884821,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,14-01-2025,United States,USLGB,,,MZLY24SH10042597,MZLY,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Netherlands,NLROT,03-02-2025,,BDPUS56220602450,SHPT,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,25-01-2025,Netherlands,NLROT,25-01-2025,,BDPCA1001078696,SHPT,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,24-01-2025,Netherlands,NLROT,26-01-2025,,BDPUS56220596788,SHPT,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-02-2025,Belgium,BEANT,24-02-2025,25-02-2025,MAEU247619352,MAEU,202509,Delay,4,,4.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-01-2025,Netherlands,NLROT,30-01-2025,,CMDUNAM7323872,CMDU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Netherlands,NLROT,23-02-2025,,MEDUVR377940,MSCU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,03-02-2025,United States,USLGB,03-02-2025,,MZLY24SH10038477,MZLY,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,10-02-2025,Spain,ESCAT,10-02-2025,,MAEU248802344,MAEU,202507,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,14-01-2025,,MAEU246779532,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,17-02-2025,France,FRMRS,17-02-2025,20-02-2025,CMDUISB1662462A,CMDU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,04-03-2025,Belgium,BEANT,,07-02-2025,MAEU246881124,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,08-02-2025,United States,USLSA,08-02-2025,,MZLY24SH10043257,MZLY,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,21-01-2025,United States,USLSA,,,MZLY24SH10043093,MZLY,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,30-01-2025,United States,USLSA,08-02-2025,,MZLY24SH10042442,MZLY,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-01-2025,Netherlands,NLROT,30-01-2025,,CMDUNAM7310585,CMDU,202504,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,31-01-2025,Netherlands,NLROT,28-01-2025,,HLCUBSC2412AYVQ7,HLCU,202505,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Spain,ESCAT,10-02-2025,,MAEU246877729,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,04-01-2025,Netherlands,NLROT,20-01-2025,,BDPUS56220562616,SHPT,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,12-02-2025,Netherlands,NLROT,,,BDPSQTRES2412009,SHPT,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246235243,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,08-02-2025,United States,USLSA,08-02-2025,,MZLY24QDO0014536,MZLY,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Spain,ESCAT,01-03-2025,,MAEU247551511,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,19-01-2025,United States,USLGB,,,MZLY24SZ10016571,MZLY,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-01-2025,Netherlands,NLROT,11-01-2025,,MEDUXF140909,MSCU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-01-2025,Netherlands,NLROT,30-01-2025,,CMDUNAM7336531,CMDU,202504,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,04-03-2025,Belgium,BEANT,,07-02-2025,MAEU246895336,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,02-01-2025,United States,USLSA,,,MZLY24QDO0012478,MZLY,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-02-2025,Belgium,BEANT,24-02-2025,25-02-2025,MAEU247866787,MAEU,202509,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,09-01-2025,Netherlands,NLROT,15-01-2025,,CMDUNAM7317471,CMDU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-01-2025,Netherlands,NLROT,30-01-2025,,CMDUNAM7339279,CMDU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,11-02-2025,Netherlands,NLROT,15-02-2025,,CMDUISB1663325A,CMDU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246780956,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,07-01-2025,United States,USLGB,,,MZLY24SH10038891,MZLY,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-02-2025,Belgium,BEANT,24-02-2025,25-02-2025,MAEU247552570,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,26-02-2025,United States,USLGB,26-02-2025,,MZLY25SH10048471,MZLY,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,,,MAEU248589418,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Netherlands,NLROT,,,BDPUS56220637098,SHPT,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-02-2025,Poland,PLGDY,20-02-2025,20-02-2025,MEDUFC174812,MSCU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,26-02-2025,United States,USLGB,26-02-2025,,MZLY25SH10049298,MZLY,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,,,MAEU247184253,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Spain,ESCAT,,,MAEU248693975,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,19-01-2025,United States,USLGB,,,MZLY24SZ10016581,MZLY,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,Nokia Solutions and Networks OY,NOKIA SOLUTIONS AND NETWORKS,03-01-2025,United States,USHOU,08-01-2025,,MAEU246131913,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,09-02-2025,Spain,ESCAT,16-02-2025,,MAEU249175703,MAEU,202507,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,17-01-2025,Belgium,BEANT,19-01-2025,06-01-2025,MAEU278733912,MAEU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,16-02-2025,Belgium,BEANT,23-02-2025,,CMDUNAM7419284,CMDU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,09-02-2025,United States,USLGB,09-02-2025,,MZLY24SZ10017120,MZLY,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,27-02-2025,Netherlands,NLROT,,,BDPUS56220626823,SHPT,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Belgium,BEANT,07-02-2025,10-02-2025,EGLV147401569067,EGLV,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,30-01-2025,Netherlands,NLROT,,,BDPCA1001079104,SHPT,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,16-02-2025,Belgium,BEANT,23-02-2025,,CMDUNAM7423208,CMDU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246335512,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,18-02-2025,Netherlands,NLROT,,,CMDUNAM7436972,CMDU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,16-02-2025,Netherlands,NLROT,20-02-2025,,HLCUBSC241266485,HLCU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,03-02-2025,United States,USLGB,03-02-2025,,MZLY24SH10044743,MZLY,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,09-02-2025,Spain,ESCAT,10-02-2025,,MAEU247080455,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,19-01-2025,Spain,ESCAT,10-02-2025,,MAEU246335761,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,22-02-2025,Netherlands,NLROT,23-02-2025,23-02-2025,MAEU248740361,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USNOKIAS11HQ,NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS,21-01-2025,United States,USLGB,,,MZLY24SH10044109,MZLY,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,20-02-2025,Belgium,BEANT,20-02-2025,11-02-2025,EGLV140403523555,EGLV,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,07-01-2025,Netherlands,NLROT,20-01-2025,,BDPUS56220584772,SHPT,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Spain,ESCAT,09-01-2025,,MAEU246166617,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,04-01-2025,Netherlands,NLROT,20-01-2025,,BDPUS56220567558,SHPT,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,06-02-2025,Netherlands,NLROT,20-02-2025,,CMDUNAM7410085,CMDU,202506,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,28-12-2024,Netherlands,NLROT,29-12-2024,,MAEU247080313,MAEU,202452,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,22-02-2025,Belgium,BEANT,22-02-2025,,MEDUOK551226,MSCU,202508,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,23-02-2025,Netherlands,NLROT,22-02-2025,,MEDUVR377940,MSCU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,26-01-2025,Spain,ESCAT,09-01-2025,,MAEU246166411,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,01-02-2025,Belgium,BEANT,03-02-2025,,HLCUBSC2412BHXM5,HLCU,202505,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,07-01-2025,Netherlands,NLROT,02-01-2025,,BDPUS56220552516,SHPT,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,02-03-2025,Netherlands,NLROT,,,BDPUS56220632291,SHPT,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,,,ADT COMMODITIES,14-02-2025,Netherlands,NLROT,18-02-2025,,CMDUSIJ0508404,CMDU,202507,Delay,9,,9.0,
